id,customer_name,order_id,order_date,product,category,quantity,price,payment_method,status,total
100,Customer_100,ORD-41285,22-11-2024,BLENDER,HOME,3,38,CASH ON DELIVERY,SHIPPED,114
101,Customer_101,ORD-35783,05-07-2025,SMARTPHONE,ELECTRONICS,2,0,PAYPAL,DATA_ERROR,0
102,Customer_102,ORD-84355,23-12-2024,TENNIS RACKET,SPORTS,1,389.05,PAYPAL,DELIVERED,389.05
103,Customer_103,ORD-57811,01-01-1970,SCIENCE,BOOKS,5,233.92,PAYPAL,INVALID_DATE,1169.6
104,Customer_104,ORD-93614,20-10-2025,BIOGRAPHY,BOOKS,1,552.51,CASH ON DELIVERY,PROCESSING,552.51
105,Customer_105,ORD-22442,20-11-2024,TENNIS RACKET,SPORTS,3,122.06,CASH ON DELIVERY,CANCELLED,366.18
106,Customer_106,ORD-25885,02-02-2025,BLENDER,HOME,0,978.63,BANK TRANSFER,DATA_ERROR,0
107,Customer_107,ORD-89122,03-01-2025,BIOGRAPHY,BOOKS,5,587.68,PAYPAL,RETURNED,2938.4
108,Customer_108,ORD-64400,23-10-2025,SCIENCE,BOOKS,1,600.29,CASH ON DELIVERY,PROCESSING,600.29
109,Customer_109,ORD-18512,03-05-2025,TENNIS RACKET,SPORTS,5,168.34,CREDIT CARD,SHIPPED,841.7
110,Customer_110,ORD-61020,01-01-1970,BASKETBALL,SPORTS,5,0,CASH ON DELIVERY,INVALID_DATE,0
111,Customer_111,ORD-72349,22-10-2025,COMICS,BOOKS,2,865.77,CREDIT CARD,RETURNED,1731.54
112,Customer_112,ORD-80867,02-03-2025,SHOES,CLOTHING,4,752.13,BANK TRANSFER,DELIVERED,3008.52
113,Customer_113,ORD-23994,01-01-1970,FICTION,BOOKS,1,411.81,CREDIT CARD,INVALID_DATE,411.81
114,Customer_114,ORD-77417,01-01-1970,SMARTPHONE,ELECTRONICS,2,413.13,CASH ON DELIVERY,INVALID_DATE,826.26
115,Customer_115,ORD-72778,10-01-2025,FICTION,BOOKS,2,796.84,CASH ON DELIVERY,RETURNED,1593.68
116,Customer_116,ORD-63660,30-10-2025,MICROWAVE,HOME,4,0,CASH ON DELIVERY,DATA_ERROR,0
117,Customer_117,ORD-72751,12-02-2025,BLENDER,ELECTRONICS,-2,10000,CASH ON DELIVERY,RETURN,-20000
118,Customer_118,ORD-96061,01-01-1970,SCIENCE,BOOKS,5,247.82,PAYPAL,INVALID_DATE,1239.1
119,Customer_119,ORD-76016,19-12-2024,BASKETBALL,SPORTS,4,438.19,CASH ON DELIVERY,PROCESSING,1752.76
120,Customer_120,ORD-14659,01-01-1970,YOGA MAT,ELECTRONICS,5,300,CREDIT CARD,INVALID_DATE,1500
121,Customer_121,ORD-80067,11-10-2025,BASKETBALL,SPORTS,4,523.01,CREDIT CARD,DELIVERED,2092.04
122,Customer_122,ORD-21443,01-01-1970,MICROWAVE,HOME,2,556.93,PAYPAL,INVALID_DATE,1113.86
123,Customer_123,ORD-11314,06-10-2025,VACUUM,ELECTRONICS,3,615.91,CASH ON DELIVERY,CANCELLED,1847.73
124,Customer_124,ORD-46136,01-01-1970,COMICS,BOOKS,5,0,PAYPAL,INVALID_DATE,0
125,Customer_125,ORD-23202,09-02-2025,COMICS,BOOKS,4,765.69,PAYPAL,SHIPPED,3062.76
126,Customer_126,ORD-11261,01-01-1970,SHOES,CLOTHING,4,836.8,BANK TRANSFER,INVALID_DATE,3347.2
127,Customer_127,ORD-65482,12-05-2025,BLENDER,HOME,5,336.02,BANK TRANSFER,RETURNED,1680.1
128,Customer_128,ORD-12270,10-11-2024,LAMP,ELECTRONICS,3,898.69,BANK TRANSFER,DELIVERED,2696.07
129,Customer_129,ORD-48863,01-01-1970,SCIENCE,BOOKS,4,736.71,BANK TRANSFER,INVALID_DATE,2946.84
130,Customer_130,ORD-34007,01-01-1970,TENNIS RACKET,SPORTS,2,0,BANK TRANSFER,INVALID_DATE,0
131,Customer_131,ORD-91396,11-06-2025,LAMP,HOME,5,616.63,PAYPAL,SHIPPED,3083.15
132,Customer_132,ORD-40186,02-04-2025,YOGA MAT,ELECTRONICS,1,266.7,PAYPAL,DELIVERED,266.7
133,Customer_133,ORD-68182,05-12-2024,BIOGRAPHY,BOOKS,5,343.24,CREDIT CARD,SHIPPED,1716.2
134,Customer_134,ORD-16585,04-10-2025,T-SHIRT,CLOTHING,-5,591.53,PAYPAL,RETURN,-2957.65
135,Customer_135,ORD-33656,09-02-2025,SMARTWATCH,ELECTRONICS,4,446.19,CASH ON DELIVERY,CANCELLED,1784.76
136,Customer_136,ORD-20985,12-06-2025,HEADPHONES,,1,696.71,CREDIT CARD,DELIVERED,696.71
137,Customer_137,ORD-91254,01-01-1970,VACUUM,HOME,3,100,CASH ON DELIVERY,INVALID_DATE,300
138,Customer_138,ORD-34319,09-08-2025,LAMP,HOME,1,531.06,PAYPAL,PROCESSING,531.06
139,Customer_139,ORD-38418,09-02-2025,SMARTPHONE,ELECTRONICS,2,681.38,CREDIT CARD,CANCELLED,1362.76
140,Customer_140,ORD-67096,01-01-1970,FICTION,BOOKS,4,588.98,CREDIT CARD,INVALID_DATE,2355.92
141,Customer_141,ORD-45059,01-01-1970,FICTION,BOOKS,3,546.04,CASH ON DELIVERY,INVALID_DATE,1638.12
142,Customer_142,ORD-69018,30-10-2025,SHOES,CLOTHING,5,645.26,CREDIT CARD,SHIPPED,3226.3
143,Customer_143,ORD-14329,11-07-2025,T-SHIRT,CLOTHING,5,826.77,BANK TRANSFER,CANCELLED,4133.85
144,Customer_144,ORD-89452,01-01-1970,FOOTBALL,SPORTS,5,849.07,BANK TRANSFER,INVALID_DATE,4245.35
145,Customer_145,ORD-75314,01-05-2023,LAPTOP,ELECTRONICS,2,860.99,BANK TRANSFER,RETURNED,1721.98
146,Customer_146,ORD-32755,09-07-2025,BASKETBALL,ELECTRONICS,2,705.42,BANK TRANSFER,PROCESSING,1410.84
147,Customer_147,ORD-80707,01-05-2025,JACKET,CLOTHING,4,596.15,CASH ON DELIVERY,SHIPPED,2384.6
148,Customer_148,ORD-38423,01-01-1970,TENNIS RACKET,SPORTS,1,660.98,CASH ON DELIVERY,INVALID_DATE,660.98
149,Customer_149,ORD-95911,01-01-1970,COMICS,BOOKS,5,896.38,BANK TRANSFER,INVALID_DATE,4481.9
150,Customer_150,ORD-76902,27-11-2024,YOGA MAT,SPORTS,1,206.19,CREDIT CARD,RETURNED,206.19
151,Customer_151,ORD-56552,01-07-2025,COMICS,BOOKS,2,457.16,PAYPAL,PROCESSING,914.32
152,Customer_152,ORD-72869,01-01-1970,LAMP,HOME,3,233.11,PAYPAL,INVALID_DATE,699.33
153,Customer_153,ORD-29721,01-01-1970,YOGA MAT,SPORTS,4,278.9,CASH ON DELIVERY,INVALID_DATE,1115.6
154,Customer_154,ORD-95990,01-01-1970,BLENDER,HOME,5,789.64,CASH ON DELIVERY,INVALID_DATE,3948.2
155,Customer_155,ORD-20182,01-05-2025,SHOES,CLOTHING,1,40.95,PAYPAL,RETURNED,40.95
156,Customer_156,ORD-34679,28-11-2024,JEANS,CLOTHING,2,0,BANK TRANSFER,DATA_ERROR,0
157,Customer_157,ORD-34407,06-11-2025,JACKET,CLOTHING,4,275.1,BANK TRANSFER,PROCESSING,1100.4
158,Customer_158,ORD-35817,05-04-2025,SMARTWATCH,ELECTRONICS,1,933.58,CASH ON DELIVERY,SHIPPED,933.58
159,Customer_159,ORD-98162,01-01-1970,MICROWAVE,HOME,3,163.16,PAYPAL,INVALID_DATE,489.48
160,Customer_160,ORD-96037,03-01-2025,SCIENCE,BOOKS,5,242.52,CASH ON DELIVERY,RETURNED,1212.6
161,Customer_161,ORD-27653,15-12-2024,SCIENCE,BOOKS,4,209.32,BANK TRANSFER,SHIPPED,837.28
162,Customer_162,ORD-27743,01-01-1970,BLENDER,HOME,2,155.76,CREDIT CARD,INVALID_DATE,311.52
163,Customer_163,ORD-24378,05-01-2023,SMARTWATCH,ELECTRONICS,3,235.26,CASH ON DELIVERY,SHIPPED,705.78
164,Customer_164,ORD-23010,09-02-2025,TENNIS RACKET,SPORTS,0,587.64,CREDIT CARD,DATA_ERROR,0
165,Customer_165,ORD-55695,08-11-2024,SHOES,CLOTHING,2,443.13,CREDIT CARD,DELIVERED,886.26
166,Customer_166,ORD-97756,03-07-2025,T-SHIRT,ELECTRONICS,2,569.38,CASH ON DELIVERY,SHIPPED,1138.76
167,Customer_167,ORD-30329,07-08-2025,BASKETBALL,SPORTS,0,593.93,CASH ON DELIVERY,DATA_ERROR,0
168,Customer_168,ORD-53430,04-11-2025,BIOGRAPHY,BOOKS,2,141.49,PAYPAL,CANCELLED,282.98
169,Customer_169,ORD-75539,12-08-2025,BASKETBALL,SPORTS,1,582.13,CREDIT CARD,RETURNED,582.13
170,Customer_170,ORD-21530,03-10-2025,JEANS,CLOTHING,5,741.63,BANK TRANSFER,PROCESSING,3708.15
171,Customer_171,ORD-99790,06-12-2024,SHOES,CLOTHING,3,688.68,PAYPAL,PROCESSING,2066.04
172,Customer_172,ORD-48008,18-11-2024,COMICS,BOOKS,2,942.76,BANK TRANSFER,RETURNED,1885.52
173,Customer_173,ORD-42171,11-10-2025,LAMP,HOME,5,351.89,CREDIT CARD,SHIPPED,1759.45
174,Customer_174,ORD-16766,01-01-1970,MICROWAVE,ELECTRONICS,4,187.48,CREDIT CARD,INVALID_DATE,749.92
175,Customer_175,ORD-56651,01-01-1970,HEADPHONES,ELECTRONICS,1,111.36,CREDIT CARD,INVALID_DATE,111.36
176,Customer_176,ORD-95794,01-01-1970,COMICS,BOOKS,5,530.52,CASH ON DELIVERY,INVALID_DATE,2652.6
177,Customer_177,ORD-64136,01-01-1970,LAPTOP,ELECTRONICS,1,69.48,BANK TRANSFER,INVALID_DATE,69.48
178,Customer_178,ORD-89906,01-01-1970,TENNIS RACKET,SPORTS,3,472.14,PAYPAL,INVALID_DATE,1416.42
179,Customer_179,ORD-99328,03-09-2025,YOGA MAT,SPORTS,3,868.67,PAYPAL,DELIVERED,2606.01
180,Customer_180,ORD-86629,01-01-1970,LAPTOP,ELECTRONICS,2,418.38,CREDIT CARD,INVALID_DATE,836.76
181,Customer_181,ORD-54481,29-12-2024,SMARTPHONE,ELECTRONICS,1,266.48,CASH ON DELIVERY,CANCELLED,266.48
182,Customer_182,ORD-79672,03-08-2025,SHOES,CLOTHING,4,538.35,PAYPAL,PROCESSING,2153.4
183,Customer_183,ORD-20916,10-03-2025,SHOES,CLOTHING,5,0,CASH ON DELIVERY,DATA_ERROR,0
184,Customer_184,ORD-67799,01-01-1970,JEANS,CLOTHING,4,101.19,BANK TRANSFER,INVALID_DATE,404.76
185,Customer_185,ORD-57123,01-01-1970,FOOTBALL,SPORTS,2,730.92,CASH ON DELIVERY,INVALID_DATE,1461.84
186,Customer_186,ORD-90569,06-10-2025,LAPTOP,ELECTRONICS,1,365.34,BANK TRANSFER,DELIVERED,365.34
187,Customer_187,ORD-41292,19-11-2024,SMARTPHONE,ELECTRONICS,3,882.96,BANK TRANSFER,RETURNED,2648.88
188,Customer_188,ORD-58590,19-11-2024,MICROWAVE,HOME,5,504.05,CASH ON DELIVERY,SHIPPED,2520.25
189,Customer_189,ORD-30627,01-01-1970,LAMP,HOME,1,814.68,CASH ON DELIVERY,INVALID_DATE,814.68
190,Customer_190,ORD-38469,01-01-1970,VACUUM,HOME,1,920.37,BANK TRANSFER,INVALID_DATE,920.37
191,Customer_191,ORD-41810,01-01-1970,FICTION,BOOKS,2,881.02,CASH ON DELIVERY,INVALID_DATE,1762.04
192,Customer_192,ORD-35144,01-01-1970,JACKET,CLOTHING,4,203.63,CREDIT CARD,INVALID_DATE,814.52
193,Customer_193,ORD-42475,06-06-2025,BASKETBALL,SPORTS,0,522.02,PAYPAL,DATA_ERROR,0
194,Customer_194,ORD-69764,10-02-2025,LAMP,HOME,5,944.54,CASH ON DELIVERY,RETURNED,4722.7
195,Customer_195,ORD-82876,01-01-1970,BIOGRAPHY,BOOKS,5,817.46,CASH ON DELIVERY,INVALID_DATE,4087.3
196,Customer_196,ORD-78384,23-12-2024,VACUUM,HOME,0,0,PAYPAL,DATA_ERROR,0
197,Customer_197,ORD-79139,01-01-1970,BLENDER,HOME,1,160.16,PAYPAL,INVALID_DATE,160.16
198,Customer_198,ORD-14608,01-01-1970,VACUUM,,2,497.01,CASH ON DELIVERY,INVALID_DATE,994.02
199,Customer_199,ORD-82922,01-01-1970,BLENDER,HOME,5,372.28,CREDIT CARD,INVALID_DATE,1861.4
